-119.52246, -119.88727, -61.73096, 103.19535, 191.10121
-98.77387, -115.50693, -65.833534, 98.180374, 188.0412
-115.166306, -112.90039, -61.11533, 95.1973, 179.44775
-122.91062, -114.69947, -59.2788, 95.67214, 193.68425
-104.7745, -105.36696, -56.632175, 89.3015, 170.9394
-101.10337, -101.25572, -40.054752, 103.54148, 171.90862
-111.86139, -122.62251, -76.22337, 94.41139, 181.8788
-108.06852, -99.70616, -29.265568, 103.0698, 166.51941
-114.64175, -101.095276, -47.405895, 88.41003, 158.08858
-117.70438, -118.97873, -67.20785, 97.96879, 166.22069
-90.04373, -107.86364, -55.592922, 91.51833, 176.8325
-116.56741, -121.477516, -67.96863, 100.10396, 190.0079
-111.388626, -115.18811, -61.246212, 96.787, 181.62843
-106.396484, -115.34776, -68.38933, 92.17577, 158.08542
-139.549, -105.48129, -65.452614, 75.058304, 143.2603
-85.973755, -88.82854, -47.590225, 72.46228, 185.34041
