66.72416, 17.183037, 72.42348, 27.413395, -75.75136
72.99656, 54.722015, 52.234146, 17.196714, -48.2697
72.774666, 42.045345, 47.24802, 14.950458, -50.64485
83.552025, 40.69048, 68.125565, 10.286784, -66.16832
85.04105, 55.72438, 51.936962, 16.087284, -44.494156
47.586147, 5.00522, 42.44129, -24.117079, -44.935448
77.43228, 58.329243, 52.290783, 15.9250765, -47.341908
45.663498, 36.946175, 30.654194, -8.942237, -43.981293
71.27737, 16.083153, 62.517612, 19.269608, -72.97182
75.92654, 53.325554, 57.97553, 27.74595, -61.917686
15.966267, -5.749846, 21.018408, -2.9661207, -32.013535
97.04104, 14.263293, 62.245335, 29.125912, -64.76344
70.838615, 36.316463, 68.92343, 26.027124, -78.55719
83.165054, 39.13777, 61.345245, 29.822548, -63.804756
70.3572, 29.505974, 53.14738, 12.077355, -72.945724
68.48683, 13.764064, 65.31433, 26.240068, -71.526024
79.96955, 45.193512, 55.277134, 23.65442, -58.75744
72.44582, 72.249695, 58.668957, 33.6836, -61.790253
64.94959, 56.682606, 69.16391, 22.949383, -77.933395
65.90044, 44.46291, 55.87435, 35.227055, -61.425583
65.38952, 56.5963, 58.303936, 17.740187, -61.69168
